,Unnamed: 0,Player,Age,Team,Games Played,Minutes Played,PTS,FG%,3P%,FT%,Offensive Production per Minute,True Shooting,3PAr,TRB%,Field Goals Assisted,Possessions end by steal,Two-point attempts blocked,Turnovers per 100 plays,Plays Used,Win Shares,Box Plus/Minus,Value Over Replacement,Salary,Win_Pct,Salary_log,Archetype_ID,Player_Archetype,Predicted_Salary,Value_Gap
75,75,Immanuel Quickley,25.0,TOR,33.0,27.8,17.1,0.42,0.378,0.867,17.5,0.57,0.514,6.8,31.5,1.2,0.4,10.5,25.1,2.5,2.2,1.0,32500000.0,0.366,17.296750678069195,3,High Volume Inefficient Scorer,22680312.076324604,9819687.923675396
76,76,De'Andre Hunter,27.0,ATL,64.0,27.2,17.0,0.47,0.405,0.846,15.9,0.623,0.509,8.1,7.5,1.4,0.7,8.6,22.8,4.4,0.4,1.0,23303571.0,0.488,16.96411721150699,5,3&D Specialist,16251256.346949905,7052314.653050095
77,77,Bradley Beal,31.0,PHO,53.0,32.1,17.0,0.497,0.386,0.803,15.2,0.598,0.38,5.8,17.6,1.7,1.5,11.6,22.1,2.4,-1.1,0.4,59020270.0,0.439,17.89339151913237,3,High Volume Inefficient Scorer,17220781.442613143,41799488.55738686
78,78,Deni Avdija,24.0,POR,72.0,30.0,16.9,0.476,0.365,0.78,17.7,0.605,0.405,13.1,19.9,1.6,1.5,16.3,23.2,5.6,2.1,2.2,14375000.0,0.439,16.481001214212903,7,High - Impact Starter / Primary Option,22953813.45624815,-8578813.45624815
79,79,Keyonte George,21.0,UTA,67.0,31.5,16.8,0.391,0.343,0.818,12.9,0.539,0.552,6.5,26.9,1.0,0.4,14.9,24.3,1.1,-2.7,-0.3,4278960.0,0.207,15.26922078107838,1,Low Efficiency Creator,7885580.824241485,-3606620.8242414854
80,80,Ivica Zubac,27.0,LAC,80.0,32.8,16.8,0.628,0.0,0.661,22.3,0.641,0.0,21.8,12.8,1.0,3.4,10.8,19.5,11.7,3.1,3.4,18102000.0,0.61,16.711533042611766,4,Defensive Anchor / Elite Rebounder,23467723.628821548,-5365723.628821548
81,81,Derrick White,30.0,BOS,76.0,33.9,16.4,0.442,0.384,0.839,16.6,0.606,0.721,7.2,20.2,1.4,2.9,11.3,19.8,8.5,3.5,3.6,28100000.0,0.744,17.151280169891162,7,High - Impact Starter / Primary Option,25626966.233697474,2473033.766302526
82,82,Devin Vassell,24.0,SAS,64.0,31.0,16.3,0.443,0.368,0.792,14.2,0.553,0.483,6.9,13.8,2.0,1.5,8.5,22.1,2.2,-1.1,0.4,27000000.0,0.415,17.11134746100564,1,Low Efficiency Creator,13458932.912720595,13541067.087279405
83,83,Jordan Clarkson,32.0,UTA,37.0,26.0,16.2,0.408,0.362,0.797,14.5,0.54,0.471,6.6,22.9,1.5,0.9,13.4,27.8,0.4,-1.5,0.1,16581988.0,0.207,16.62382766428816,3,High Volume Inefficient Scorer,14308419.78201604,2273568.2179839592
84,84,Paul George,34.0,PHI,41.0,32.5,16.2,0.43,0.358,0.814,14.5,0.543,0.47,9.3,20.9,2.8,1.5,14.7,23.5,1.0,-0.4,0.5,51666090.0,0.293,17.760312244217854,3,High Volume Inefficient Scorer,16237320.713381784,35428769.28661822
85,85,Jalen Suggs,23.0,ORL,35.0,28.6,16.2,0.41,0.314,0.882,14.4,0.536,0.503,8.1,21.6,2.5,3.2,16.2,27.5,1.1,0.4,0.6,35000000.0,0.5,17.370858648025116,3,High Volume Inefficient Scorer,16949959.520099428,18050040.479900572
86,86,Bennedict Mathurin,22.0,IND,72.0,29.8,16.1,0.458,0.34,0.831,13.6,0.579,0.338,9.9,8.8,1.1,1.0,11.9,22.8,3.0,-2.9,-0.5,9187573.0,0.61,16.03336247689256,1,Low Efficiency Creator,9362751.004283145,-175178.00428314507
87,87,Myles Turner,28.0,IND,72.0,30.2,15.6,0.481,0.396,0.773,16.1,0.612,0.486,12.1,7.1,1.2,6.0,11.8,20.7,4.7,0.4,1.3,25318251.0,0.61,17.047036116522218,5,3&D Specialist,21487150.78771951,3831100.2122804895
88,88,Christian Braun,23.0,DEN,79.0,33.9,15.4,0.58,0.397,0.827,16.0,0.665,0.273,8.4,10.1,1.5,1.2,8.1,15.8,8.0,0.3,1.6,4921797.0,0.61,15.409184468863415,7,High - Impact Starter / Primary Option,11657886.558408316,-6736089.558408316
89,89,Jonathan Kuminga,22.0,GSW,47.0,24.3,15.3,0.454,0.305,0.668,15.7,0.535,0.266,10.2,14.6,1.6,1.7,9.6,27.4,1.9,-0.6,0.4,22500000.0,0.585,16.929025911619092,3,High Volume Inefficient Scorer,10942652.324015088,11557347.675984912
90,90,Jared McCain,20.0,PHI,23.0,25.7,15.3,0.46,0.383,0.875,15.2,0.589,0.485,5.4,16.7,1.2,0.0,11.0,24.7,0.7,0.2,0.3,4221360.0,0.293,15.25566814586477,3,High Volume Inefficient Scorer,6490578.903310263,-2269218.9033102626
91,91,Mark Williams,23.0,CHO,44.0,26.6,15.3,0.604,0.0,0.804,23.9,0.647,0.009,20.3,16.5,1.3,4.5,12.0,21.4,4.7,3.5,1.6,6276531.0,0.232,15.65232815661026,4,Defensive Anchor / Elite Rebounder,8787741.161320869,-2511210.161320869
92,92,Kelly Oubre Jr.,29.0,PHI,60.0,34.6,15.1,0.47,0.293,0.751,13.5,0.551,0.327,10.0,7.9,2.2,1.4,8.9,18.9,2.6,-2.3,-0.1,8382150.0,0.293,15.941615122098495,1,Low Efficiency Creator,11971712.17485315,-3589562.17485315
93,93,Chet Holmgren,22.0,OKC,32.0,27.4,15.0,0.49,0.379,0.754,19.2,0.599,0.34,15.7,9.7,1.3,8.2,12.3,22.0,3.2,2.4,1.0,13731368.0,0.829,16.435193481440727,6,Versatile Player,11946745.746555613,1784622.2534443866
94,94,Kyle Kuzma,29.0,MIL,65.0,29.8,14.8,0.436,0.307,0.634,10.6,0.514,0.369,10.2,12.1,0.9,0.9,13.5,24.0,-0.9,-4.9,-1.4,22410605.0,0.585,16.925044886910825,1,Low Efficiency Creator,12207667.133164596,10202937.866835404
95,95,Stephon Castle,20.0,SAS,81.0,26.7,14.7,0.428,0.285,0.724,13.7,0.522,0.337,7.4,22.8,1.7,0.9,13.4,26.0,1.1,-3.2,-0.6,9560520.0,0.415,16.073152781450577,1,Low Efficiency Creator,8509607.064729923,1050912.9352700766
96,96,Aaron Gordon,29.0,DEN,51.0,28.4,14.7,0.531,0.436,0.81,17.0,0.65,0.346,9.4,15.0,0.8,0.9,11.3,19.0,4.3,1.2,1.2,22841455.0,0.61,16.944087688531138,7,High - Impact Starter / Primary Option,21032604.570165783,1808850.4298342168
97,97,P.J. Washington,26.0,DAL,57.0,32.2,14.7,0.453,0.381,0.722,14.0,0.556,0.359,13.1,10.1,1.7,2.8,13.6,20.4,2.4,-0.9,0.5,14152174.0,0.476,16.46537888048866,1,Low Efficiency Creator,14986278.30225803,-834104.3022580296
98,98,Quentin Grimes,24.0,DAL,75.0,26.8,14.6,0.467,0.385,0.757,15.9,0.595,0.512,8.9,17.7,1.8,1.0,13.3,22.8,3.4,0.4,1.2,8741209.0,0.476,15.983559181985168,7,High - Impact Starter / Primary Option,10041153.404703714,-1299944.404703714
99,99,Josh Giddey,22.0,CHI,70.0,30.2,14.6,0.465,0.378,0.781,18.1,0.57,0.348,14.0,32.9,1.9,1.8,18.4,21.7,5.3,3.0,2.7,25000000.0,0.476,17.034386422832473,7,High - Impact Starter / Primary Option,17540104.89686327,7459895.103136729
100,100,Jakob Poeltl,29.0,TOR,57.0,29.6,14.5,0.627,0.333,0.674,20.0,0.641,0.005,17.4,14.5,1.9,4.0,14.7,18.7,5.5,2.0,1.7,19500000.0,0.366,16.785925074816024,4,Defensive Anchor / Elite Rebounder,20309911.454016406,-809911.4540164061
101,101,Deandre Ayton,26.0,POR,40.0,30.2,14.4,0.566,0.188,0.667,17.7,0.583,0.068,18.2,8.5,1.2,2.9,12.2,19.4,2.8,-0.7,0.4,43654814.0,0.439,17.591824143444615,4,Defensive Anchor / Elite Rebounder,16746484.667410955,26908329.332589045
102,102,Gradey Dick,21.0,TOR,54.0,29.4,14.4,0.41,0.35,0.858,10.9,0.543,0.504,6.5,8.9,1.5,0.6,10.4,21.0,1.4,-3.2,-0.5,4990560.0,0.366,15.4230588862582,1,Low Efficiency Creator,7019547.068299315,-2028987.068299315
103,103,Jerami Grant,30.0,POR,47.0,32.4,14.4,0.373,0.365,0.849,10.9,0.523,0.516,5.8,9.5,1.3,2.7,9.1,19.4,1.8,-1.6,0.1,32000001.0,0.439,17.281246523264,5,3&D Specialist,17947406.38687032,14052594.61312968
104,104,Payton Pritchard,27.0,BOS,80.0,28.4,14.3,0.472,0.407,0.845,17.6,0.633,0.723,7.3,18.1,1.5,0.6,8.4,19.0,8.6,3.5,3.2,7232143.0,0.744,15.794046092360343,7,High - Impact Starter / Primary Option,19551358.684836555,-12319215.684836555
105,105,Naz Reid,25.0,MIN,80.0,27.5,14.2,0.462,0.379,0.776,15.8,0.577,0.501,12.1,12.6,1.3,3.0,9.9,21.5,5.7,1.6,2.0,21551724.0,0.598,16.8859664177142,7,High - Impact Starter / Primary Option,16681600.484788893,4870123.515211107
106,106,Dyson Daniels,21.0,ATL,76.0,33.8,14.1,0.493,0.34,0.593,15.6,0.545,0.255,9.6,17.9,4.2,2.0,13.6,18.2,5.0,1.5,2.3,7707709.0,0.488,15.857731684560047,7,High - Impact Starter / Primary Option,10490711.29702785,-2783002.2970278505
107,107,Tre Mann,23.0,CHO,13.0,24.5,14.1,0.435,0.4,0.905,13.3,0.537,0.373,6.3,21.2,1.1,1.2,12.8,26.0,0.1,-2.4,0.0,8000000.0,0.232,15.894952224644102,3,High Volume Inefficient Scorer,7733094.074071506,266905.92592849396
108,108,Amen Thompson,22.0,HOU,69.0,32.2,14.1,0.557,0.275,0.684,18.7,0.602,0.131,13.5,16.9,2.1,3.6,14.6,17.5,8.0,4.1,3.4,9690600.0,0.634,16.08666700464744,7,High - Impact Starter / Primary Option,13995822.845559843,-4305222.845559843
109,109,Fred VanVleet,30.0,HOU,60.0,35.2,14.1,0.378,0.345,0.81,12.8,0.515,0.607,5.6,21.2,2.2,1.1,9.6,17.7,5.2,0.9,1.5,25000000.0,0.634,17.034386422832473,5,3&D Specialist,21774687.592313897,3225312.407686103
110,110,Dillon Brooks,29.0,HOU,75.0,31.8,14.0,0.429,0.397,0.818,11.0,0.555,0.524,6.1,7.4,1.2,0.6,7.4,17.7,5.1,-1.4,0.4,21124110.0,0.634,16.865925647481767,5,3&D Specialist,16753082.434085825,4371027.565914175
111,111,Klay Thompson,34.0,DAL,72.0,27.3,14.0,0.412,0.391,0.905,12.9,0.552,0.631,6.8,10.7,1.2,1.3,8.8,21.8,1.8,-1.0,0.5,16666667.0,0.476,16.62892135472431,5,3&D Specialist,14934571.334432116,1732095.6655678842
112,112,Bobby Portis,29.0,MIL,49.0,25.4,13.9,0.466,0.365,0.836,17.7,0.542,0.299,18.0,12.9,1.4,1.9,8.3,24.1,2.7,0.2,0.7,13445754.0,0.585,16.414174000812835,3,High Volume Inefficient Scorer,13024463.01467835,421290.9853216503
113,113,Tobias Harris,32.0,DET,73.0,31.6,13.7,0.477,0.345,0.861,13.9,0.571,0.328,10.4,9.8,1.5,2.4,8.8,17.6,5.2,0.1,1.2,26634146.0,0.537,17.097704672290092,5,3&D Specialist,17998312.003197096,8635833.996802904
114,114,Josh Hart,29.0,NYK,77.0,37.6,13.6,0.525,0.333,0.776,16.5,0.611,0.327,14.6,20.7,2.0,0.9,15.5,15.3,9.2,2.8,3.6,19472240.0,0.622,16.78450047087895,7,High - Impact Starter / Primary Option,20692372.812272567,-1220132.8122725673
115,115,Jarrett Allen,26.0,CLE,82.0,28.0,13.5,0.706,0.0,0.718,22.1,0.724,0.008,18.8,9.5,1.6,2.9,11.3,15.9,11.6,4.2,3.6,20000000.0,0.78,16.811242881518265,4,Defensive Anchor / Elite Rebounder,17709197.88267679,2290802.1173232086
116,116,Onyeka Okongwu,24.0,ATL,74.0,27.9,13.4,0.567,0.324,0.759,19.0,0.634,0.216,17.5,11.4,1.6,3.0,10.4,17.3,7.2,1.3,1.7,15000000.0,0.488,16.52356082573315,7,High - Impact Starter / Primary Option,14967660.379945919,32339.620054081082
117,117,Naji Marshall,27.0,DAL,69.0,27.8,13.2,0.508,0.275,0.813,15.1,0.584,0.306,9.3,15.8,1.8,0.5,12.5,20.0,3.5,-0.8,0.6,9000000.0,0.476,16.012735246411598,5,3&D Specialist,12389251.261922276,-3389251.2619222756
118,118,Dennis Schr̦der,31.0,DET,75.0,28.1,13.1,0.406,0.342,0.838,12.7,0.531,0.449,5.2,28.7,1.5,0.6,13.3,21.6,3.2,-2.2,-0.1,14104000.0,0.537,16.46196907396171,1,Low Efficiency Creator,13662218.263847046,441781.7361529544
119,119,Rui Hachimura,26.0,LAL,59.0,31.7,13.1,0.509,0.413,0.77,13.6,0.619,0.429,8.9,6.4,1.2,1.3,7.3,15.8,4.3,-0.7,0.6,18259259.0,0.61,16.720182906570585,5,3&D Specialist,15195542.35877584,3063716.641224161
120,120,Brook Lopez,36.0,MIL,80.0,31.8,13.0,0.509,0.373,0.826,14.8,0.624,0.482,8.6,7.8,0.9,5.4,9.1,15.8,6.6,0.8,1.8,8750000.0,0.585,15.984564372619506,5,3&D Specialist,15237393.462780282,-6487393.462780282
121,121,Alex Sarr,19.0,WAS,67.0,27.1,13.0,0.394,0.308,0.679,12.9,0.482,0.412,12.5,13.9,1.2,5.0,11.2,23.5,-0.3,-3.3,-0.6,11808240.0,0.22,16.284308235505712,1,Low Efficiency Creator,7547637.6550819175,4260602.3449180825
122,122,Moritz Wagner,27.0,ORL,30.0,18.8,12.9,0.562,0.36,0.718,22.3,0.649,0.301,15.0,13.7,2.1,2.0,14.1,26.8,2.0,4.0,0.9,5000000.0,0.5,15.424948670398354,6,Versatile Player,8935070.452833438,-3935070.4528334383
123,123,Scoot Henderson,20.0,POR,66.0,26.7,12.7,0.419,0.354,0.767,12.5,0.54,0.434,6.1,28.1,1.9,0.7,18.6,22.5,1.8,-2.2,-0.1,10748040.0,0.439,16.190234063373435,1,Low Efficiency Creator,8948653.350547057,1799386.6494529434
124,124,Keldon Johnson,25.0,SAS,77.0,23.9,12.7,0.482,0.318,0.773,15.6,0.572,0.356,10.8,10.2,1.3,1.1,8.3,21.6,3.2,-1.6,0.2,17500000.0,0.415,16.677711496036597,5,3&D Specialist,9619145.769123843,7880854.230876157
125,125,D'Angelo Russell,28.0,LAL,58.0,25.5,12.6,0.39,0.314,0.834,14.0,0.522,0.564,6.2,31.2,1.9,1.5,13.3,24.0,1.9,-0.4,0.6,5685000.0,0.61,15.553341861068253,3,High Volume Inefficient Scorer,10592549.604188226,-4907549.604188226
126,126,Zaccharie Risacher,19.0,ATL,75.0,24.6,12.6,0.458,0.355,0.711,12.2,0.558,0.442,8.0,7.1,1.3,1.8,9.8,20.9,1.8,-3.5,-0.7,13197720.0,0.488,16.395554721135458,1,Low Efficiency Creator,6947087.018549231,6250632.981450769
127,127,Santi Aldama,24.0,MEM,65.0,25.5,12.5,0.483,0.368,0.691,16.8,0.588,0.503,13.3,15.2,1.5,1.6,9.3,18.5,5.0,3.2,2.2,18485916.0,0.585,16.732519756912545,7,High - Impact Starter / Primary Option,11506958.020840015,6978957.979159985
128,128,Ty Jerome,27.0,CLE,70.0,19.9,12.5,0.516,0.439,0.872,21.0,0.643,0.409,6.7,24.5,2.7,0.2,11.9,23.6,5.9,4.3,2.2,8781000.0,0.78,15.988100968224373,7,High - Impact Starter / Primary Option,11378637.882422196,-2597637.8824221957
129,129,Keegan Murray,24.0,SAC,76.0,34.3,12.4,0.444,0.343,0.833,12.0,0.553,0.548,10.9,5.6,1.1,2.6,6.6,15.0,4.4,-1.6,0.2,11144093.0,0.488,16.22642022943851,5,3&D Specialist,12584048.33681462,-1439955.3368146196
130,130,Harrison Barnes,32.0,SAS,82.0,27.2,12.3,0.508,0.433,0.809,14.9,0.656,0.527,7.4,8.6,0.8,0.6,6.1,15.7,5.6,0.0,1.2,19000000.0,0.415,16.759949589762293,5,3&D Specialist,14218607.835445106,4781392.164554894
131,131,Bilal Coulibaly,20.0,WAS,59.0,33.0,12.3,0.421,0.281,0.746,10.8,0.515,0.359,7.8,14.9,1.9,1.9,15.1,17.9,0.3,-3.7,-0.8,7275600.0,0.22,15.80003697929352,1,Low Efficiency Creator,7142995.298846745,132604.70115325507
132,132,Ayo Dosunmu,25.0,CHI,46.0,30.3,12.3,0.492,0.328,0.785,12.8,0.585,0.421,6.1,20.2,1.4,1.1,12.5,16.6,2.5,-1.6,0.1,7518518.0,0.476,15.83287973504114,1,Low Efficiency Creator,13669633.464335876,-6151115.464335876
133,133,Daniel Gafford,26.0,DAL,57.0,21.5,12.3,0.702,0.0,0.689,24.7,0.716,0.0,17.2,10.2,0.9,7.1,11.9,19.5,5.9,3.8,1.8,14386320.0,0.476,16.481788382520712,4,Defensive Anchor / Elite Rebounder,11725715.54053117,2660604.4594688304
134,134,Jaden McDaniels,24.0,MIN,82.0,31.9,12.2,0.477,0.33,0.813,13.3,0.562,0.363,10.0,9.0,2.1,2.6,9.6,16.3,6.3,0.0,1.4,24393104.0,0.598,17.00981106836241,5,3&D Specialist,16546266.146622136,7846837.853377864
135,135,Jabari Smith Jr.,21.0,HOU,57.0,30.1,12.2,0.438,0.354,0.825,12.6,0.562,0.489,12.4,4.7,0.7,2.1,8.9,16.4,4.2,-0.7,0.6,12350392.0,0.634,16.329198442394304,5,3&D Specialist,11299510.300538734,1050881.6994612664
136,136,Caris LeVert,30.0,CLE,64.0,24.9,12.1,0.467,0.373,0.71,15.2,0.582,0.474,6.9,18.1,1.7,1.9,10.2,19.4,4.0,0.9,1.2,14104000.0,0.78,16.46196907396171,5,3&D Specialist,13698305.840584071,405694.15941592865
137,137,Drew Timme,24.0,BRK,9.0,28.2,12.1,0.441,0.257,0.625,11.0,0.5,0.343,14.5,13.1,0.8,0.4,12.1,21.3,0.0,-6.7,-0.3,1955377.0,0.317,14.48609408309546,1,Low Efficiency Creator,5654821.667362048,-3699444.6673620483
138,138,Tari Eason,23.0,HOU,57.0,24.9,12.0,0.487,0.342,0.76,18.5,0.567,0.329,13.6,8.5,3.3,3.2,9.7,19.4,5.0,3.6,2.0,5675766.0,0.634,15.551716266384258,6,Versatile Player,7866098.38722175,-2190332.38722175
139,139,Rudy Gobert,32.0,MIN,72.0,33.2,12.0,0.669,0.0,0.674,18.3,0.687,0.0,18.2,7.5,1.2,4.1,12.4,13.0,10.1,1.9,2.4,35000000.0,0.598,17.370858648025116,4,Defensive Anchor / Elite Rebounder,20946325.518419035,14053674.481580965
140,140,Aaron Nesmith,25.0,IND,45.0,25.0,12.0,0.507,0.431,0.913,14.6,0.653,0.515,8.8,6.6,1.5,1.4,8.2,17.4,2.9,-0.5,0.4,11000000.0,0.61,16.213405921671733,5,3&D Specialist,8037593.7757733185,2962406.2242266815
141,141,Aaron Wiggins,26.0,OKC,76.0,22.9,12.0,0.488,0.383,0.831,16.1,0.596,0.466,9.1,10.6,1.7,1.0,8.3,20.3,5.4,1.1,1.4,10102803.0,0.829,16.12832356704352,5,3&D Specialist,12577526.883340476,-2474723.883340476
142,142,Khris Middleton,33.0,MIL,37.0,22.8,11.9,0.475,0.361,0.857,16.7,0.588,0.395,8.7,26.8,2.0,0.9,13.0,22.0,2.0,0.7,0.6,33296296.0,0.585,17.32095674756616,3,High Volume Inefficient Scorer,15638879.199761497,17657416.800238505
143,143,Jalen Duren,21.0,DET,78.0,26.1,11.8,0.692,0.0,0.669,21.4,0.703,0.0,22.0,14.7,1.3,4.2,17.2,16.4,9.2,3.1,2.7,6483144.0,0.537,15.684716290095508,4,Defensive Anchor / Elite Rebounder,7881709.288369889,-1398565.2883698894
144,144,Donte DiVincenzo,28.0,MIN,62.0,25.9,11.7,0.422,0.397,0.778,14.1,0.582,0.739,7.9,20.2,2.2,1.0,13.8,19.4,3.9,1.9,1.6,11990000.0,0.598,16.29958361040653,5,3&D Specialist,11716867.92484739,273132.0751526095
145,145,Brandin Podziemski,21.0,GSW,64.0,26.8,11.7,0.445,0.372,0.758,14.4,0.557,0.491,10.2,18.7,2.0,0.7,10.1,18.3,4.2,0.7,1.2,3687960.0,0.585,15.120584288765397,5,3&D Specialist,6782916.072853494,-3094956.0728534944
146,146,Corey Kispert,25.0,WAS,61.0,26.3,11.6,0.451,0.364,0.852,11.0,0.584,0.584,5.9,9.7,0.8,0.8,9.6,17.5,1.1,-3.7,-0.7,13975000.0,0.22,16.452780648561784,1,Low Efficiency Creator,7863340.785307658,6111659.214692342
147,147,Jeremy Sochan,21.0,SAS,54.0,25.3,11.4,0.535,0.308,0.696,15.9,0.589,0.194,13.8,13.7,1.6,1.8,13.8,19.0,2.7,-1.2,0.3,7096231.0,0.415,15.77507449691286,6,Versatile Player,6392549.018303902,703681.9816960981
148,148,Toumani Camara,24.0,POR,78.0,32.7,11.3,0.458,0.375,0.722,12.5,0.572,0.503,9.6,9.6,2.2,1.8,12.4,14.4,5.2,-0.1,1.2,2221677.0,0.439,14.613773324189143,5,3&D Specialist,13735516.72583357,-11513839.72583357
149,149,Isaiah Hartenstein,26.0,OKC,57.0,27.9,11.2,0.581,0.0,0.675,18.9,0.599,0.04,20.6,18.3,1.4,3.9,15.3,16.7,6.8,3.2,2.1,28500000.0,0.829,17.1654146803266,4,Defensive Anchor / Elite Rebounder,19413561.477475565,9086438.522524435
150,150,Buddy Hield,32.0,GSW,82.0,22.7,11.1,0.417,0.37,0.828,12.3,0.56,0.698,7.6,10.7,1.8,1.2,10.1,20.5,2.8,-1.0,0.5,9219512.0,0.585,16.03683277418114,5,3&D Specialist,10521893.754466947,-1302381.7544669472
151,151,Jrue Holiday,34.0,BOS,62.0,30.6,11.1,0.443,0.353,0.909,13.5,0.565,0.534,7.6,17.3,1.7,1.3,11.3,15.8,5.1,0.7,1.3,32400000.0,0.744,17.293669011626754,5,3&D Specialist,19905048.02994197,12494951.970058031
152,152,Walker Kessler,23.0,UTA,58.0,30.0,11.1,0.663,0.176,0.52,20.0,0.66,0.081,21.9,8.3,1.0,7.4,15.0,13.7,5.4,1.8,1.7,4878938.0,0.207,15.400438336157816,4,Defensive Anchor / Elite Rebounder,12872638.11402365,-7993700.11402365
153,153,Gary Trent Jr.,26.0,MIL,74.0,25.6,11.1,0.431,0.416,0.848,11.7,0.591,0.659,4.8,6.4,1.8,0.2,5.7,17.1,3.3,-1.6,0.2,3697105.0,0.585,15.12306090940387,5,3&D Specialist,5710627.254553078,-2013522.2545530777
